TIMESTAMP,TEMPERATURE,HUMIDITY,ISRAINING
6390,24092019 0600,25.479065,90.88463,1
6391,24092019 0700,26.509066,83.76849,1
6392,24092019 0800,27.589066,85.69996,1
6393,24092019 0900,29.769066,72.53696,1
6394,24092019 1000,30.059065,73.45711,1
6395,24092019 1100,29.269066,77.48195,1
6396,24092019 1200,31.089066,66.44387,1
6397,24092019 1300,30.899065,65.81073,1
6398,24092019 1400,31.309065,64.75362,1
6399,24092019 1500,30.679066,66.764984,0
6400,24092019 1600,30.209066,67.48362,0
6401,24092019 1700,29.319065,72.02818,0
6402,24092019 1800,28.899065,73.31528,0
6403,24092019 1900,28.609066,69.80388,1
6404,24092019 2000,28.539066,76.04542,0
6405,24092019 2100,27.719067,74.693306,1
6406,24092019 2200,27.039066,83.32044,1
6407,24092019 2300,26.889067,85.02373,1
6408,25092019 0000,26.409065,86.89044,1
6409,25092019 0100,25.669065,88.25529,1
6410,25092019 0200,25.969067,88.436554,1
6411,25092019 0300,25.619066,89.536545,1
6412,25092019 0400,25.629066,90.185715,1
6413,25092019 0500,26.059065,88.17775,1
6414,25092019 0600,26.119066,87.970505,1
6415,25092019 0700,25.859066,89.92922,0
6416,25092019 0800,25.759066,95.071365,1
6417,25092019 0900,29.359066,78.09675,1
6418,25092019 1000,28.779066,80.95912,0
6419,25092019 1100,29.499065,78.30148,1
6420,25092019 1200,27.879066,85.98078,1
6421,25092019 1300,28.439066,83.812584,1
6422,25092019 1400,28.219067,82.11014,1
6423,25092019 1500,26.939066,86.15673,1
6424,25092019 1600,27.289066,83.646835,0
6425,25092019 1700,26.949066,82.31451,1
6426,25092019 1800,26.779066,81.65277,1
6427,25092019 1900,26.779066,84.35209,1
6428,25092019 2000,27.089066,82.23101,1
6429,25092019 2100,27.139067,82.881676,0
6430,25092019 2200,26.559065,86.33099,1
6431,25092019 2300,26.099066,86.395584,1
6432,26092019 0000,25.619066,87.72098,1
6433,26092019 0100,25.729065,88.312874,1
6434,26092019 0200,25.699066,88.20433,1
6435,26092019 0300,25.289066,89.245476,1
6436,26092019 0400,25.519066,88.40409,0
6437,26092019 0500,25.839066,86.843544,1
6438,26092019 0600,25.369066,90.170044,1
6439,26092019 0700,26.039066,91.18789,1
6440,26092019 0800,26.879066,92.54157,1
6441,26092019 0900,28.249065,78.41655,1
6442,26092019 1000,28.769066,77.3204,1
6443,26092019 1100,28.399065,75.88775,1
6444,26092019 1200,30.089066,73.37421,1
6445,26092019 1300,29.739065,74.11198,1
6446,26092019 1400,29.579065,77.34008,1
6447,26092019 1500,29.949066,75.9783,0
6448,26092019 1600,29.169065,75.683075,1
6449,26092019 1700,27.709066,79.627945,1
6450,26092019 1800,27.479065,79.359375,1
6451,26092019 1900,26.959066,81.52592,1
6452,26092019 2000,27.139067,81.35057,0
6453,26092019 2100,26.419065,87.62434,0
6454,26092019 2200,26.139067,89.03449,0
6455,26092019 2300,25.989065,88.225655,0
6456,27092019 0000,25.059065,92.74136,1
6457,27092019 0100,25.479065,90.83,1
6458,27092019 0200,25.579065,90.23697,1
6459,27092019 0300,25.219067,92.971275,1
6460,27092019 0400,25.039066,93.41222,1
6461,27092019 0500,25.199066,89.888214,1
6462,27092019 0600,25.419065,88.71749,1
6463,27092019 0700,26.579065,84.79043,1
6464,27092019 0800,27.909065,83.510124,0
6465,27092019 0900,29.809065,75.64189,1
6466,27092019 1000,30.389067,74.2128,0
6467,27092019 1100,30.219067,73.8778,0
6468,27092019 1200,31.259066,66.59635,0
6469,27092019 1300,30.949066,64.95457,0
6470,27092019 1400,30.579065,65.194466,0
6471,27092019 1500,30.679066,65.926125,0
6472,27092019 1600,30.389067,65.78954,0
6473,27092019 1700,29.149065,73.35555,0
6474,27092019 1800,29.349066,72.99219,0
6475,27092019 1900,29.249065,74.12421,0
6476,27092019 2000,28.579065,76.28009,0
6477,27092019 2100,27.899065,79.89139,0
6478,27092019 2200,27.459066,76.5785,1
6479,27092019 2300,27.319065,77.96125,0
6480,28092019 0000,26.979065,82.66536,0
6481,28092019 0100,25.649065,89.26952,0
6482,28092019 0200,25.399065,89.84655,1
6483,28092019 0300,25.039066,92.908035,0
6484,28092019 0400,25.109066,93.35877,1
6485,28092019 0500,25.819065,89.818825,0
6486,28092019 0600,26.479065,85.65242,1
6487,28092019 0700,26.149065,86.86913,0
6488,28092019 0800,26.719067,88.06771,0
6489,28092019 0900,29.369066,73.39086,0
6490,28092019 1000,29.589066,76.06193,0
6491,28092019 1100,29.589066,78.63969,0
6492,28092019 1200,30.789066,74.23034,0
6493,28092019 1300,31.239065,73.99251,0
6494,28092019 1400,31.059065,74.62416,0
6495,28092019 1500,30.739065,73.39013,0
6496,28092019 1600,30.699066,71.657295,0
6497,28092019 1700,29.049067,77.91561,0
6498,28092019 1800,28.559065,77.569756,1
6499,28092019 1900,28.979065,77.58104,1
6500,28092019 2000,27.959066,81.10502,1
6501,28092019 2100,27.239065,87.58224,0
6502,28092019 2200,27.719067,85.15145,0
6503,28092019 2300,27.709066,85.150536,0
6504,29092019 0000,27.229065,88.94819,0
6505,29092019 0100,25.879066,93.722946,0
6506,29092019 0200,25.789066,94.902145,0
6507,29092019 0300,25.139067,97.18416,0
6508,29092019 0400,25.109066,97.649605,0
6509,29092019 0500,25.559065,93.09659,0
6510,29092019 0600,25.719067,92.71367,0
6511,29092019 0700,26.359066,89.69119,0
6512,29092019 0800,27.529066,87.24011,0
6513,29092019 0900,30.529066,71.07481,0
6514,29092019 1000,30.649065,70.71429,0
6515,29092019 1100,30.569065,72.15,0
6516,29092019 1200,31.839066,65.444626,0
6517,29092019 1300,31.109066,69.249275,0
6518,29092019 1400,31.269066,68.33367,0
6519,29092019 1500,31.069065,70.156906,0
6520,29092019 1600,30.559065,69.98345,0
6521,29092019 1700,29.159065,79.667,0
6522,29092019 1800,28.439066,85.57126,0
6523,29092019 1900,27.949066,89.417984,0
6524,29092019 2000,27.809065,86.7966,0
6525,29092019 2100,27.669065,88.39867,0
6526,29092019 2200,27.129066,88.782745,0
6527,29092019 2300,26.709066,90.41123,0
6528,30092019 0000,26.009066,92.83663,0
6529,30092019 0100,25.809065,93.72052,0
6530,30092019 0200,25.609066,93.99424,0
6531,30092019 0300,25.149065,95.56989,0
6532,30092019 0400,24.949066,95.90994,0
6533,30092019 0500,25.609066,94.840775,0
6534,30092019 0600,24.959066,98.469284,0
6535,30092019 0700,27.449066,88.962845,0
6536,30092019 0800,28.639067,83.58411,0
6537,30092019 0900,30.809065,71.165054,0
6538,30092019 1000,30.929066,71.44025,0
6539,30092019 1100,30.839066,70.494286,0
6540,30092019 1200,31.869066,65.060196,0
6541,30092019 1300,31.739065,67.12774,0
6542,30092019 1400,31.709066,67.80596,0
6543,30092019 1500,31.199066,70.6407,0
6544,30092019 1600,31.069065,68.87085,0
6545,30092019 1700,29.169065,80.81252,0
6546,30092019 1800,28.719067,83.9398,0
6547,30092019 1900,29.089066,77.31852,0
6548,30092019 2000,28.249065,81.333,0
6549,30092019 2100,27.809065,86.384834,0
6550,30092019 2200,28.149065,83.53456,0
6551,30092019 2300,27.949066,83.06686,0
6552,01102019 0000,26.619066,89.38657,0
6553,01102019 0100,26.079065,92.12155,0
6554,01102019 0200,26.019066,92.61553,0
6555,01102019 0300,25.279066,94.83187,0
6556,01102019 0400,25.169065,94.6585,0
6557,01102019 0500,25.579065,89.21113,0
6558,01102019 0600,25.839066,89.22845,0
6559,01102019 0700,26.479065,87.052734,0
6560,01102019 0800,27.669065,86.94031,0
6561,01102019 0900,30.969067,72.13018,0
6562,01102019 1000,31.469067,72.72711,0
6563,01102019 1100,31.509066,72.09077,0
6564,01102019 1200,32.219067,69.16012,1
6565,01102019 1300,32.029068,70.532326,1
6566,01102019 1400,31.999065,71.661736,0
6567,01102019 1500,31.889067,72.70877,0
6568,01102019 1600,31.439066,73.41367,0
6569,01102019 1700,29.339066,83.9013,0
6570,01102019 1800,29.239065,84.73737,0
6571,01102019 1900,29.399065,84.45306,0
6572,01102019 2000,28.949066,86.52973,0
6573,01102019 2100,27.839066,90.63545,0
6574,01102019 2200,28.119066,88.95435,0
6575,01102019 2300,28.679066,86.8661,0
6576,02102019 0000,28.019066,90.64521,0
6577,02102019 0100,28.219067,91.352585,0
6578,02102019 0200,28.179066,92.05209,0
6579,02102019 0300,27.659065,92.029045,0
6580,02102019 0400,27.559065,92.35136,0
6581,02102019 0500,27.039066,92.27429,0
6582,02102019 0600,27.129066,92.22357,0
6583,02102019 0700,28.029066,89.475845,0
6584,02102019 0800,28.879066,89.58069,0
6585,02102019 0900,31.889067,73.35455,0
6586,02102019 1000,32.20907,72.1628,0
6587,02102019 1100,32.419067,71.22621,0
6588,02102019 1200,33.54907,65.89487,0
6589,02102019 1300,33.419067,66.41658,0
6590,02102019 1400,32.919067,67.628716,0
6591,02102019 1500,32.509068,70.82297,0
6592,02102019 1600,32.42907,70.60092,0
6593,02102019 1700,30.089066,84.56712,0
6594,02102019 1800,29.699066,84.481224,0
6595,02102019 1900,29.999065,84.26163,0
6596,02102019 2000,29.859066,85.19335,0
6597,02102019 2100,28.469067,91.57966,0
6598,02102019 2200,28.149065,92.70261,0
6599,02102019 2300,28.229065,90.336586,0
6600,03102019 0000,28.459066,88.924126,0
6601,03102019 0100,28.499065,90.457985,0
6602,03102019 0200,28.349066,90.93009,0
6603,03102019 0300,27.329065,92.3962,0
6604,03102019 0400,27.579065,92.18873,0
6605,03102019 0500,26.649065,93.582344,0
6606,03102019 0600,27.029066,94.48564,0
6607,03102019 0700,27.749065,89.67052,0
6608,03102019 0800,28.859066,89.474335,0
6609,03102019 0900,31.549067,75.09508,0
6610,03102019 1000,32.089066,73.77535,0
6611,03102019 1100,32.259068,72.89655,0
6612,03102019 1200,33.33907,70.50734,0
6613,03102019 1300,33.579067,71.16948,0
6614,03102019 1400,33.13907,71.639565,1
6615,03102019 1500,32.199066,75.49975,0
6616,03102019 1600,31.909065,76.0799,0
6617,03102019 1700,30.079065,80.15834,1
6618,03102019 1800,28.489065,79.72601,1
6619,03102019 1900,28.999065,79.2684,0
6620,03102019 2000,28.739065,81.34087,0
6621,03102019 2100,28.259066,84.897675,0
6622,03102019 2200,27.679066,90.94888,0
6623,03102019 2300,27.649065,87.457184,0
6624,04102019 0000,27.089066,87.62307,0
6625,04102019 0100,25.859066,92.33213,0
6626,04102019 0200,25.589066,92.874985,0
6627,04102019 0300,25.049067,94.088524,0
6628,04102019 0400,25.739065,91.062744,0
6629,04102019 0500,24.759066,91.56078,0
6630,04102019 0600,25.369066,91.04272,0
6631,04102019 0700,26.449066,88.259125,0
6632,04102019 0800,27.689066,86.73529,0
6633,04102019 0900,30.759066,72.91509,0
6634,04102019 1000,31.209066,72.255394,0
6635,04102019 1100,31.859066,70.33623,0
6636,04102019 1200,33.009068,65.324104,0
6637,04102019 1300,32.779068,65.823944,0
6638,04102019 1400,32.829067,68.78019,0
6639,04102019 1500,32.689068,68.30957,0
6640,04102019 1600,32.009068,69.45124,0
6641,04102019 1700,29.829065,82.14018,0
6642,04102019 1800,29.369066,84.35072,0
6643,04102019 1900,28.849066,87.23871,0
6644,04102019 2000,28.569065,87.68187,0
6645,04102019 2100,27.979065,92.043304,0
6646,04102019 2200,27.109066,94.991516,0
6647,04102019 2300,27.009066,92.93184,1
6648,05102019 0000,26.989065,89.783806,1
6649,05102019 0100,25.579065,95.123695,1
6650,05102019 0200,25.649065,93.9394,0
6651,05102019 0300,25.539066,94.49931,0
6652,05102019 0400,25.719067,92.21535,0
6653,05102019 0500,26.639067,87.27453,0
6654,05102019 0600,26.149065,93.06411,0
6655,05102019 0700,26.899065,89.45785,0
6656,05102019 0800,27.929066,89.152626,0
6657,05102019 0900,30.659065,73.029205,0
6658,05102019 1000,30.759066,72.138435,0
6659,05102019 1100,31.169065,70.55148,0
6660,05102019 1200,32.20907,65.127655,0
6661,05102019 1300,31.899065,67.51895,0
6662,05102019 1400,31.249065,68.28921,0
6663,05102019 1500,30.659065,69.583565,0
6664,05102019 1600,30.729065,69.222244,0
6665,05102019 1700,29.009066,78.189804,0
6666,05102019 1800,28.849066,78.4023,0
6667,05102019 1900,28.649065,80.799324,0
6668,05102019 2000,28.329065,84.401474,0
6669,05102019 2100,27.609066,87.66234,0
6670,05102019 2200,27.499065,84.82676,0
6671,05102019 2300,27.949066,79.038864,0
6672,06102019 0000,27.299067,82.700035,0
6673,06102019 0100,27.109066,84.53624,1
6674,06102019 0200,25.319065,91.31431,0
6675,06102019 0300,25.079065,93.52609,0
6676,06102019 0400,25.429066,89.79431,1
6677,06102019 0500,25.719067,87.781586,1
6678,06102019 0600,26.569065,79.627106,0
6679,06102019 0700,26.849066,83.65207,0
6680,06102019 0800,27.809065,85.87251,0
6681,06102019 0900,30.489065,74.5819,1
6682,06102019 1000,30.729065,70.60152,0
6683,06102019 1100,30.879066,71.38929,1
6684,06102019 1200,31.159065,70.29815,1
6685,06102019 1300,30.239065,73.880936,1
6686,06102019 1400,29.559065,81.434235,0
6687,06102019 1500,29.909065,81.95544,0
6688,06102019 1600,30.339066,78.736595,1
6689,06102019 1700,27.369066,86.19354,1
6690,06102019 1800,27.509066,85.59071,1
6691,06102019 1900,27.339066,89.43257,1
6692,06102019 2000,27.399065,87.80321,0
6693,06102019 2100,26.439066,89.589005,1
6694,06102019 2200,26.339066,84.86967,0
6695,06102019 2300,26.349066,85.5377,0
6696,07102019 0000,25.929066,87.060585,0
6697,07102019 0100,25.399065,88.18213,1
6698,07102019 0200,25.629066,84.084946,0
6699,07102019 0300,24.979065,87.67128,0
6700,07102019 0400,24.819065,90.73799,0
6701,07102019 0500,25.439066,89.36317,0
6702,07102019 0600,25.669065,88.04278,0
6703,07102019 0700,26.409065,87.20398,0
6704,07102019 0800,28.009066,84.420975,0
6705,07102019 0900,31.019066,67.35339,0
6706,07102019 1000,31.329065,66.41063,0
6707,07102019 1100,31.779066,68.305214,0
6708,07102019 1200,32.539066,68.9722,0
6709,07102019 1300,32.149067,71.771225,1
6710,07102019 1400,30.939066,74.65016,1
6711,07102019 1500,30.669065,77.12374,1
6712,07102019 1600,30.789066,75.91964,0
6713,07102019 1700,29.009066,81.95343,0
6714,07102019 1800,27.929066,87.738266,1
6715,07102019 1900,27.499065,92.0219,1
6716,07102019 2000,27.209066,92.00877,0
6717,07102019 2100,26.659065,93.58271,1
6718,07102019 2200,27.239065,85.97675,1
6719,07102019 2300,26.859066,89.56204,0
6720,08102019 0000,26.099066,91.13652,0
6721,08102019 0100,26.079065,90.59164,0
6722,08102019 0200,26.179066,86.610664,0
6723,08102019 0300,26.199066,85.782074,0
6724,08102019 0400,25.189066,92.357414,1
6725,08102019 0500,26.219067,84.755936,0
6726,08102019 0600,25.719067,90.95242,0
6727,08102019 0700,28.279066,83.69701,0
6728,08102019 0800,29.379066,81.99417,0
6729,08102019 0900,31.539066,69.82285,0
6730,08102019 1000,31.609066,69.7108,1
6731,08102019 1100,31.429066,72.50577,1
6732,08102019 1200,31.919065,69.06542,1
6733,08102019 1300,32.40907,67.45387,0
6734,08102019 1400,31.599066,69.91646,0
6735,08102019 1500,31.289066,73.21652,0
6736,08102019 1600,30.569065,74.81574,0
6737,08102019 1700,29.139067,80.71306,0
6738,08102019 1800,28.939066,82.09172,1
6739,08102019 1900,28.369066,85.1096,1
6740,08102019 2000,27.719067,88.50708,1
6741,08102019 2100,27.779066,87.363266,1
6742,08102019 2200,27.319065,87.06785,1
6743,08102019 2300,27.119066,84.38531,1
6744,09102019 0000,26.789066,89.504234,0
6745,09102019 0100,26.949066,86.157585,1
6746,09102019 0200,26.939066,88.716866,1
6747,09102019 0300,26.079065,89.40514,1
6748,09102019 0400,26.269066,87.98172,1
6749,09102019 0500,26.599066,89.11861,0
6750,09102019 0600,26.649065,86.23513,1
6751,09102019 0700,26.659065,88.90987,1
6752,09102019 0800,27.249065,93.16127,0
6753,09102019 0900,29.409065,84.20549,0
6754,09102019 1000,29.619066,86.73605,1
6755,09102019 1100,29.849066,78.673416,1
6756,09102019 1200,28.599066,80.07369,1
6757,09102019 1300,28.739065,79.9954,1
6758,09102019 1400,29.179066,79.43287,1
6759,09102019 1500,28.979065,78.93577,1
6760,09102019 1600,28.269066,78.13738,1
6761,09102019 1700,26.879066,88.71274,1
6762,09102019 1800,26.719067,86.396385,0
6763,09102019 1900,26.219067,90.92517,1
6764,09102019 2000,25.989065,88.81075,0
6765,09102019 2100,25.959066,87.95851,1
6766,09102019 2200,26.139067,88.448746,0
6767,09102019 2300,25.849066,88.481155,1
6768,10102019 0000,25.909065,87.47952,0
6769,10102019 0100,25.069065,92.29642,0
6770,10102019 0200,25.429066,91.87043,0
6771,10102019 0300,25.159065,92.57848,0
6772,10102019 0400,25.049067,92.740944,0
6773,10102019 0500,26.519066,85.96541,0
6774,10102019 0600,26.469067,85.39437,0
6775,10102019 0700,27.309065,84.25234,0
6776,10102019 0800,27.509066,89.12538,0
6777,10102019 0900,29.589066,81.10118,0
6778,10102019 1000,29.369066,82.52824,1
6779,10102019 1100,29.759066,82.472305,1
6780,10102019 1200,30.269066,78.30997,1
6781,10102019 1300,30.009066,79.06758,0
6782,10102019 1400,30.979065,76.396645,0
6783,10102019 1500,31.089066,72.53649,0
6784,10102019 1600,30.989065,71.19567,0
6785,10102019 1700,28.269066,84.095215,0
6786,10102019 1800,27.899065,88.93985,0
6787,10102019 1900,27.369066,84.86524,1
6788,10102019 2000,28.019066,82.432,0
6789,10102019 2100,27.569065,83.525276,0
6790,10102019 2200,26.229065,88.56136,0
6791,10102019 2300,26.009066,89.079185,0
6792,11102019 0000,25.419065,91.15499,0
6793,11102019 0100,24.899065,91.78915,0
6794,11102019 0200,26.229065,86.771286,0
6795,11102019 0300,26.099066,87.757774,0
6796,11102019 0400,26.039066,88.81421,0
6797,11102019 0500,26.129066,87.28654,0
6798,11102019 0600,25.029066,92.85177,0
6799,11102019 0700,27.629066,83.33182,0
6800,11102019 0800,28.419065,81.644196,0
6801,11102019 0900,30.689066,69.42253,0
6802,11102019 1000,30.909065,68.677185,0
6803,11102019 1100,31.169065,68.47875,0
6804,11102019 1200,31.709066,68.00825,0
6805,11102019 1300,31.189066,71.654106,0
6806,11102019 1400,31.169065,72.16314,0
6807,11102019 1500,31.009066,73.607155,0
6808,11102019 1600,30.899065,72.98095,0
6809,11102019 1700,29.319065,80.974,0
6810,11102019 1800,28.389067,84.96008,0
6811,11102019 1900,27.519066,88.44067,0
6812,11102019 2000,27.389067,88.53681,0
6813,11102019 2100,27.069065,90.05615,0
6814,11102019 2200,26.669065,90.35507,1
6815,11102019 2300,26.829065,88.23382,1
6816,12102019 0000,26.029066,91.570076,1
6817,12102019 0100,25.889067,92.88721,0
6818,12102019 0200,25.849066,89.60519,0
6819,12102019 0300,25.259066,92.69415,0
6820,12102019 0400,24.719067,93.118996,0
6821,12102019 0500,25.889067,91.56307,0
6822,12102019 0600,26.319065,89.099976,0
6823,12102019 0700,28.229065,80.364105,0
6824,12102019 0800,28.679066,81.38241,0
6825,12102019 0900,30.849066,69.49274,0
6826,12102019 1000,30.819065,69.987526,0
6827,12102019 1100,30.699066,71.828354,0
6828,12102019 1200,31.569065,67.90129,0
6829,12102019 1300,31.519066,69.98554,0
6830,12102019 1400,31.349066,71.723366,0
6831,12102019 1500,30.999065,74.17468,0
6832,12102019 1600,30.769066,73.56945,0
6833,12102019 1700,29.079065,82.00979,0
6834,12102019 1800,29.219067,82.854706,0
6835,12102019 1900,28.289066,86.57838,0
6836,12102019 2000,28.109066,88.37701,0
6837,12102019 2100,27.839066,89.782166,0
6838,12102019 2200,26.939066,90.53203,0
6839,12102019 2300,27.239065,89.905846,0
6840,13102019 0000,28.109066,85.440544,0
6841,13102019 0100,27.359066,86.65672,0
6842,13102019 0200,27.169065,87.263985,0
6843,13102019 0300,26.639067,88.96167,1
6844,13102019 0400,26.159065,93.12002,0
6845,13102019 0500,26.499065,88.58038,0
6846,13102019 0600,26.519066,91.04991,0
6847,13102019 0700,28.079065,82.487755,1
6848,13102019 0800,28.509066,82.04436,1
6849,13102019 0900,30.149065,70.54293,1
6850,13102019 1000,30.179066,69.20584,1
6851,13102019 1100,30.339066,69.65151,0
6852,13102019 1200,31.299067,67.365974,0
6853,13102019 1300,31.989065,65.12297,0
6854,13102019 1400,31.719067,65.46014,0
6855,13102019 1500,31.229065,68.28551,0
6856,13102019 1600,30.649065,66.960335,0
6857,13102019 1700,28.269066,82.11568,0
6858,13102019 1800,27.879066,80.46616,1
6859,13102019 1900,27.639067,83.98301,1
6860,13102019 2000,27.619066,87.24712,1
6861,13102019 2100,26.739065,91.65963,1
6862,13102019 2200,26.619066,84.743256,1
6863,13102019 2300,26.559065,84.58467,1
6864,14102019 0000,25.899065,90.039696,1
6865,14102019 0100,25.259066,91.58631,1
6866,14102019 0200,25.339066,90.168236,1
6867,14102019 0300,25.159065,90.48417,0
6868,14102019 0400,25.049067,91.90726,0
6869,14102019 0500,25.619066,92.04506,0
6870,14102019 0600,25.669065,92.37897,1
6871,14102019 0700,27.059065,86.16705,0
6872,14102019 0800,27.699066,86.47851,1
6873,14102019 0900,29.749065,73.71577,1
6874,14102019 1000,28.629066,78.23253,1
6875,14102019 1100,28.449066,86.540184,1
6876,14102019 1200,28.259066,88.23087,1
6877,14102019 1300,25.509066,88.08393,1
6878,14102019 1400,26.439066,92.6332,1
6879,14102019 1500,28.029066,84.97736,1
6880,14102019 1600,26.749065,81.89608,1
6881,14102019 1700,26.169065,92.180695,1
6882,14102019 1800,26.529066,93.245026,1
6883,14102019 1900,25.819065,89.28079,1
6884,14102019 2000,25.879066,92.60956,1
6885,14102019 2100,26.279066,90.22445,1
6886,14102019 2200,25.159065,93.64142,1
6887,14102019 2300,25.519066,91.05086,1
6888,15102019 0000,25.099066,96.60427,1
6889,15102019 0100,25.179066,95.1137,1
6890,15102019 0200,24.819065,89.37601,1
6891,15102019 0300,24.799067,91.341934,1
6892,15102019 0400,24.719067,93.56903,1
6893,15102019 0500,25.999065,93.16942,1
6894,15102019 0600,26.469067,89.85906,1
6895,15102019 0700,26.339066,90.120155,1
6896,15102019 0800,26.249065,91.417076,1
6897,15102019 0900,26.669065,84.595314,1
6898,15102019 1000,26.329065,93.79414,1
6899,15102019 1100,25.999065,87.80297,1
6900,15102019 1200,26.199066,88.772,1
6901,15102019 1300,26.759066,86.399796,1
6902,15102019 1400,26.889067,84.059364,1
6903,15102019 1500,26.169065,93.67709,0
6904,15102019 1600,26.159065,95.42103,1
6905,15102019 1700,25.499065,94.95128,1
6906,15102019 1800,25.639067,95.92315,1
6907,15102019 1900,25.499065,96.956154,1
6908,15102019 2000,25.369066,96.896835,1
6909,15102019 2100,25.149065,98.999306,1
6910,15102019 2200,25.179066,98.58685,1
6911,15102019 2300,25.329065,93.47921,1
6912,16102019 0000,24.779066,92.17176,1
6913,16102019 0100,24.849066,91.84209,1
6914,16102019 0200,24.759066,91.671425,1
6915,16102019 0300,24.829065,91.50912,1
6916,16102019 0400,25.009066,89.7677,1
6917,16102019 0500,25.519066,95.86363,1
6918,16102019 0600,25.949066,91.78554,1
6919,16102019 0700,26.309065,93.57046,1
6920,16102019 0800,26.029066,93.50472,1
6921,16102019 0900,27.449066,84.01437,1
6922,16102019 1000,26.839066,91.22947,1
6923,16102019 1100,26.479065,89.110664,1
6924,16102019 1200,27.919065,88.363754,1
6925,16102019 1300,28.129066,83.73179,1
6926,16102019 1400,26.899065,91.99463,1
6927,16102019 1500,25.949066,95.3596,1
6928,16102019 1600,26.379066,90.825294,1
6929,16102019 1700,26.259066,87.9282,1
6930,16102019 1800,26.549067,91.2145,1
6931,16102019 1900,26.679066,92.313354,1
6932,16102019 2000,26.519066,93.46665,1
6933,16102019 2100,26.639067,89.49469,1
6934,16102019 2200,26.589066,91.652336,1
6935,16102019 2300,26.739065,92.37087,1
6936,17102019 0000,26.619066,94.36216,1
6937,17102019 0100,26.419065,95.14396,1
6938,17102019 0200,26.039066,95.24821,1
6939,17102019 0300,25.989065,95.077095,1
6940,17102019 0400,25.729065,93.71775,1
6941,17102019 0500,26.469067,93.6874,1
6942,17102019 0600,26.749065,94.47783,1
6943,17102019 0700,27.449066,85.38123,1
6944,17102019 0800,27.109066,90.86483,1
6945,17102019 0900,28.039066,85.434296,1
6946,17102019 1000,28.599066,86.96243,1
6947,17102019 1100,28.589066,83.23237,1
6948,17102019 1200,28.699066,82.40749,1
6949,17102019 1300,28.139067,87.546234,1
6950,17102019 1400,28.819065,83.25601,1
6951,17102019 1500,28.649065,82.10865,1
6952,17102019 1600,28.259066,82.9509,1
6953,17102019 1700,27.579065,89.9262,1
6954,17102019 1800,27.869066,91.22764,1
6955,17102019 1900,26.919065,87.92471,1
6956,17102019 2000,27.389067,89.43573,1
6957,17102019 2100,27.029066,91.782486,1
6958,17102019 2200,26.849066,92.54031,1
6959,17102019 2300,26.819065,92.4292,1
6960,18102019 0000,26.309065,95.4243,1
6961,18102019 0100,26.119066,94.68504,1
6962,18102019 0200,26.129066,92.50968,1
6963,18102019 0300,25.819065,93.106804,1
6964,18102019 0400,25.639067,93.322914,1
6965,18102019 0500,27.069065,88.0408,1
6966,18102019 0600,27.079065,88.56798,1
6967,18102019 0700,27.229065,87.73822,1
6968,18102019 0800,27.139067,93.433235,1
6969,18102019 0900,28.949066,83.1707,1
6970,18102019 1000,28.779066,82.75937,1
6971,18102019 1100,29.389067,82.67683,1
6972,18102019 1200,30.199066,76.05967,1
6973,18102019 1300,29.549067,81.048615,1
6974,18102019 1400,29.699066,76.806305,0
6975,18102019 1500,28.239065,84.19236,1
6976,18102019 1600,29.509066,78.956955,1
6977,18102019 1700,27.289066,85.01014,1
6978,18102019 1800,27.229065,88.78955,1
6979,18102019 1900,26.549067,92.19782,1
6980,18102019 2000,27.229065,91.03315,1
6981,18102019 2100,27.129066,92.05971,1
6982,18102019 2200,26.999065,92.6564,1
6983,18102019 2300,27.039066,88.5652,1
6984,19102019 0000,26.689066,90.19473,1
6985,19102019 0100,26.149065,92.28992,1
6986,19102019 0200,25.919065,88.91272,1
6987,19102019 0300,25.109066,88.16052,1
6988,19102019 0400,24.669065,94.18933,1
6989,19102019 0500,25.689066,93.26897,1
6990,19102019 0600,25.869066,93.38734,1
6991,19102019 0700,26.579065,93.85823,1
6992,19102019 0800,27.139067,87.15752,1
6993,19102019 0900,28.039066,83.772675,1
6994,19102019 1000,28.799067,82.46727,1
6995,19102019 1100,28.319065,89.44105,1
6996,19102019 1200,29.069065,90.22439,1
6997,19102019 1300,29.189066,88.76305,1
6998,19102019 1400,29.309065,87.12007,1
6999,19102019 1500,29.099066,87.5147,1
7000,19102019 1600,29.059065,85.37331,1
7001,19102019 1700,28.329065,85.40946,1
7002,19102019 1800,27.809065,84.90641,1
7003,19102019 1900,27.249065,88.31649,1
7004,19102019 2000,27.139067,88.256065,1
7005,19102019 2100,26.769066,90.576416,1
7006,19102019 2200,25.669065,92.7671,1
7007,19102019 2300,25.919065,87.007324,1
7008,20102019 0000,25.479065,91.048676,1
7009,20102019 0100,24.649065,91.33397,1
7010,20102019 0200,24.739065,93.908516,1
7011,20102019 0300,24.339066,94.40616,1
7012,20102019 0400,24.079065,94.22682,1
7013,20102019 0500,25.119066,90.8098,1
7014,20102019 0600,25.089066,88.53327,1
7015,20102019 0700,26.369066,86.15921,1
7016,20102019 0800,26.409065,90.07047,0
7017,20102019 0900,28.429066,82.919395,0
7018,20102019 1000,29.649065,83.88212,0
7019,20102019 1100,29.899065,82.827835,0
7020,20102019 1200,30.679066,76.309,1
7021,20102019 1300,30.639067,76.61985,0
7022,20102019 1400,30.189066,77.56138,0
7023,20102019 1500,29.959066,79.29549,0
7024,20102019 1600,29.429066,79.60593,0
